ticker,title,sector_relevance,trade_date,open_yes_price,close_yes_price,vwap_yes_price,daily_volume,n_trades,close_time,volume
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-20,14,12,10.276614310645725,1146.0,7,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-21,5,7,6.111363636363636,440.0,4,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-22,7,7,7.0,100.0,1,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-23,7,7,6.5,144.0,2,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-25,4,3,3.6666666666666665,1500.0,6,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T41,"Will the President's approval rating ever get above 41% by Nov 30, 2024?",Election outcome (all sectors),2024-11-28,1,2,1.9493670886075949,158.0,2,2024-12-01 12:59:00+08:00,9589
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-07,4,1,7.469653179190751,1384.0,9,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-08,2,7,32.26152654010074,2581.0,33,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-10,4,4,4.0,1.0,1,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-11,7,8,7.611627906976744,430.0,6,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-14,8,4,5.421487603305785,363.0,4,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-15,6,9,8.92079207920792,202.0,3,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-16,9,9,8.80952380952381,21.0,2,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-18,8,9,8.9438202247191,89.0,4,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-19,9,9,9.10893246187364,918.0,6,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-20,9,9,9.157894736842104,133.0,3,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-21,5,5,4.01,100.0,2,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-22,4,4,4.0,200.0,2,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-23,2,2,2.744360902255639,133.0,2,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMAX-24NOV30-T42,"Will the President's approval rating ever get above 42% by Nov 30, 2024?",Election outcome (all sectors),2024-11-25,2,1,1.2738589211618256,241.0,3,2024-12-01 12:59:00+08:00,6796
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-03,10,10,10.0,5.0,1,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-04,19,50,20.434782608695652,69.0,7,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-06,25,20,20.168634064080944,593.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-07,21,24,22.268028846153847,832.0,16,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-08,20,24,27.36460989291178,1961.0,31,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-09,26,25,26.635057471264368,348.0,9,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-10,27,60,40.705761316872426,486.0,15,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-11,75,31,28.564705882352943,340.0,6,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-12,25,17,22.14698795180723,415.0,10,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-14,26,27,26.29268292682927,41.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-15,25,17,21.06357279084552,1573.0,15,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-16,9,8,8.71875,128.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-19,6,9,8.310344827586206,58.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-20,9,11,9.623931623931623,1053.0,15,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-22,10,10,10.0,47.0,1,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-23,6,6,5.771794871794872,390.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-24,9,9,9.0,24.0,1,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-25,6,5,5.474178403755869,213.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-26,5,4,4.919811320754717,212.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-27,6,6,7.284403669724771,218.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-28,21,4,8.588141025641026,1248.0,13,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-29,8,4,5.431034482758621,232.0,9,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-11-30,4,1,1.8383050847457627,5900.0,36,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T37,"Will the President's approval rating ever get below 37% by Nov 30, 2024?",Election outcome (all sectors),2024-12-01,1,1,1.0,120.0,4,2024-12-01 12:59:00+08:00,16506
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-04,30,59,38.392857142857146,28.0,3,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-06,50,40,41.42307692307692,52.0,3,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-07,40,43,41.038575667655785,337.0,15,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-08,43,45,53.3689407540395,1114.0,27,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-09,46,84,52.03623188405797,276.0,8,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-10,40,42,60.59090909090909,66.0,9,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-11,46,43,45.620535714285715,224.0,7,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-12,42,25,38.800356506238856,561.0,10,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-13,30,30,29.90909090909091,11.0,2,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-14,30,44,41.3235294117647,34.0,5,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-15,41,25,27.55399061032864,213.0,6,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-18,23,23,23.0,151.0,2,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-19,27,33,27.270967741935483,465.0,13,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-20,35,91,76.59269706942486,6381.0,66,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-21,85,79,75.53123553910227,2161.0,20,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-22,78,76,76.63868613138686,548.0,6,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-23,75,67,71.7797783933518,1444.0,9,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-24,67,67,64.94117647058823,850.0,4,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-25,56,48,54.0,350.0,3,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-26,56,98,66.1932584269663,2670.0,42,2024-11-28 00:05:57.937326+08:00,20611
KX538APPROVEMIN-24NOV30-T38,"Will the President's approval rating ever get below 38% by Nov 30, 2024?",Election outcome (all sectors),2024-11-27,99,92,90.26915887850467,2675.0,14,2024-11-28 00:05:57.937326+08:00,20611
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-10-30,99,93,93.12658227848101,237.0,5,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-10-31,93,89,92.58600237247924,843.0,6,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-01,90,89,89.07476635514018,214.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-02,87,87,87.0,40.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-04,89,89,88.85185185185185,54.0,4,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-06,90,87,90.95579868708971,2285.0,13,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-07,87,89,88.56673511293634,974.0,7,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-08,92,88,88.73126142595979,547.0,4,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-09,89,90,89.10859728506787,221.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-10,94,94,94.0,85.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-11,94,90,90.59232954545455,704.0,9,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-12,94,89,89.25925925925925,135.0,2,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-13,89,90,89.3576923076923,260.0,5,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-14,90,93,90.15894039735099,151.0,4,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-15,90,90,90.0,47.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-16,93,90,91.4,320.0,10,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-17,90,90,90.33703703703704,270.0,7,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-18,90,94,91.94535519125684,366.0,6,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-19,97,94,93.34507042253522,142.0,4,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-20,94,95,94.99019607843137,102.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-21,94,94,94.33269045323047,1037.0,10,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-22,94,97,94.1455525606469,371.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-23,93,98,97.54545454545455,55.0,2,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-24,98,99,98.0909090909091,110.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-25,98,99,97.65873015873017,126.0,3,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-26,99,99,99.0,495.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-27,99,99,99.0,23.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,VDE (Energy),2024-11-29,99,99,99.0,80.0,1,2024-10-31 11:59:00+08:00,10294
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-10-30,99,91,91.77876106194691,113.0,5,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-10-31,85,83,80.06990881458967,2961.0,21,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-01,83,83,76.72366412213741,1965.0,14,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-02,82,69,71.83333333333333,60.0,3,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-03,69,75,71.06451612903226,93.0,4,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-04,68,71,71.41935483870968,124.0,6,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-05,70,75,81.13513513513513,407.0,11,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-06,74,79,76.58829568788501,4870.0,58,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-07,79,78,71.74161073825503,1788.0,50,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-08,72,79,76.83863005245294,3241.0,43,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-09,72,65,72.64483714483714,2886.0,33,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-10,74,60,66.62910798122066,639.0,16,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-11,66,55,56.22057987492894,1759.0,24,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-12,54,64,58.23798627002288,437.0,13,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-13,58,60,70.31291079812206,4260.0,32,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-14,61,65,68.06825938566553,586.0,11,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-15,70,63,67.09177215189874,316.0,10,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-16,62,72,66.09051412020276,1381.0,36,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-17,67,73,71.8088455772114,1334.0,18,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-18,73,71,68.5869092884302,3682.0,29,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-19,71,83,81.25825183374083,3272.0,25,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-20,77,81,83.16016981860285,2591.0,26,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-21,80,79,79.42782152230971,1143.0,17,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-22,77,78,82.53146853146853,286.0,7,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-23,77,83,77.03973509933775,151.0,4,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-24,83,80,78.11304347826086,345.0,8,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-25,80,77,78.20593692022264,1078.0,17,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-26,82,92,86.96371961958437,2839.0,32,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-27,97,96,96.22088835534214,833.0,11,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-28,96,96,96.0,145.0,2,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-29,96,97,96.56015037593986,532.0,4,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,VDE (Energy),2024-11-30,99,99,99.0,1027.0,3,2024-09-30 11:59:00+08:00,47144
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-10-30,62,62,62.0,2.0,1,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-10-31,68,51,55.71223021582734,3475.0,31,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-01,52,52,52.789655172413795,580.0,5,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-02,50,41,40.28114186851211,1156.0,17,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-03,38,35,35.857142857142854,7.0,2,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-04,35,44,35.403033586132175,923.0,15,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-05,45,52,48.74814814814815,2970.0,21,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-06,47,45,46.86094819159335,4092.0,174,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-07,48,50,48.62590106885409,4023.0,102,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-08,50,45,44.62966138019717,2333.0,51,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-09,43,38,40.032738095238095,336.0,12,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-10,32,27,30.03538175046555,1611.0,26,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-11,21,15,23.388045540796963,1054.0,18,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-12,23,18,19.166334661354583,1004.0,16,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-13,22,25,24.352549889135254,902.0,18,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-14,25,27,25.525333333333332,375.0,9,2024-09-30 11:59:00+08:00,60769
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VDE (Energy),2024-11-15,27,26,25.365168539325843,534.0,9,2024-09-30 11:59:00+08:00,60769
