group,etf,member,date,dprob,etfret,sign
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-03,0.0,-0.00020726462585241023,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-03,0.0,-0.00020730759338327687,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-03,0.020000000000000018,-0.001037183103920647,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-03,-0.010000000000000009,-0.0006228266148298189,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-0.0014586374747063147,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0050000000000000044,-0.0015651904901421432,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0050000000000000044,-0.0009925559127514916,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.015000000000000013,-0.00130749737514968,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0014120233499497203,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0050000000000000044,0.0004179946766544873,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-0.0002612261972485541,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0001044986677367632,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.00047010891722187864,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0011221441958308986,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-2.6082080307965327e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-5.216620153003504e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.00010432968188922587,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.010000000000000009,-0.00036520151703633985,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.0050000000000000044,0.00036520151703633985,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.0050000000000000044,-0.0009393592173880805,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.00010441683208828323,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.00020880096124287206,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0013040191713029614,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.020000000000000018,0.0001563680908036602,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.010000000000000009,0.0003126628477794213,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.010000000000000009,-0.0007296987710416758,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-0.0006780545311286801,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0003651634146839555,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0050000000000000044,0.0005735589489033188,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.015000000000000013,-0.0009387223635872743,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.020000000000000018,-0.00036529680771568707,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.020000000000000018,0.00036529680771568707,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.00015651493445201226,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-0.000313054369664556,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,-0.0005219751658342986,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0006263375119939241,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0005737982995652757,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,-0.020000000000000018,-5.214987876289712e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0050000000000000044,-0.0001043079170655048,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.0,0.0004171664032961431,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-04,0.010000000000000009,0.0010421552712287507,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.015000000000000013,0.0017249043818861054,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.015000000000000013,0.0,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00015666205415953982,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0013062676570712028,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0007845804205066642,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0011518325880794933,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0008385305244749119,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00041935315391494754,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0006290956957153426,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0004196171055532716,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.030000000000000027,-0.00010493179443038514,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0050000000000000044,0.0007867202042151078,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0050000000000000044,0.0006813238910341468,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.0,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.0010472850095837316,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.000628239379858897,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0002095008649574126,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00041895784849543816,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00020941312049682637,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.0010464082993228985,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.030000000000000027,0.0009408321831347877,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.020000000000000018,-0.0007316818555755944,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.010000000000000009,-0.00036604178514121344,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00036604178514121344,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0001568586445399589,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.00036609921697561276,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00010461345338530492,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.0004185194934223091,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.010000000000000009,0.00020928164153222184,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00020923785189008726,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00041834440813026674,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.00020910659284734123,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.0050000000000000044,-0.0012029604735284138,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.0003662716206607186,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,0.0012547709075594327,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,-0.0050000000000000044,0.0003656784682259939,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.010000000000000009,0.00026111706026021864,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-05,0.0,-0.00020888819335418418,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.010000000000000009,-0.0018745123947612186,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.010000000000000009,-0.00020849622176122296,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.0007816367871447127,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0020335278274901114,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.010000000000000009,-0.0013057218578795826,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.00010452051224607573,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.015000000000000013,-0.0007841702573996301,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.015000000000000013,0.0006273853920433226,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.030000000000000027,0.00036579312194273683,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.030000000000000027,-0.0004703300235640029,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0013599751023809503,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0009426058511081692,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.010000000000000009,0.000209544764767422,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.010000000000000009,0.00031423484075432384,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.020000000000000018,-0.0006809669994165546,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0004717104833398267,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0008391462180146192,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.00047232937979568845,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0050000000000000044,0.00015746791623705292,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.0007345225933610422,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0007345225933610422,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.0050000000000000044,0.0010491529053426873,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-5.2431511350370386e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.020000000000000018,-0.000367097573412245,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.00015734403305245337,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.030000000000000027,0.0003670398279407294,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.020000000000000018,-0.00031459731803096247,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.015000000000000013,-0.00026224005604813527,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.020000000000000018,0.00010490427494502796,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.0050000000000000044,0.0004719330991340698,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.0004193091942568117,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-5.2404035122854964e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0003669051591339567,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.0005241090266725479,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,-0.0001047998324157362,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,-0.010000000000000009,0.00041913344774524575,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.00041895784849543816,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-06,0.0,0.0011512298498042028,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.0050000000000000044,0.0002600847891072178,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.020000000000000018,-0.001301100914767872,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0006772420878267127,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.020000000000000018,0.00041681863782816464,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.001042372534054259,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0005215940030627308,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.010000000000000009,-0.00010435145579812399,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,5.217708905291829e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0006785146010468424,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0005219751658342986,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,5.2182534517442036e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0005216756339292417,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.010000000000000009,-0.00182705659886917,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.00020897549838405638,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0050000000000000044,0.0004178200301021562,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0009403406815566839,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0010447684176586591,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.0050000000000000044,-0.000365544796363082,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.010000000000000009,-0.0006792236212955771,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0003136434944686073,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0003136434944686073,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.001253591180098823,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.001252021656586777,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.00020851795936494,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.0009908477773450386,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0003651634146839555,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.00031289111644472456,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.010000000000000009,-0.00020858319937921976,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.00020858319937921976,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0005212677349053507,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.010000000000000009,-0.0004169924480539322,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.000104264414649613,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,-0.010000000000000009,-0.00020853970150103152,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.0007296987710416758,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,-0.001773050109886043,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-09,0.0,0.00041747117446089277,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0006849856684301159,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0008429926737356652,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.001001132944485228,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0011591149875220808,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,-0.010000000000000009,0.0009473684919081293,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0013143024261355052,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.00047272632652806124,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0007354486568100782,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0001051082616063681,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0006308816780409288,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.000841795177819904,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0008425043939981336,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0005796337930688011,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.010000000000000009,0.0003688967394470666,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.001632051745555252,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0013142333341225054,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.00031515915798241423,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0004202342867962727,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0003152916473831979,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0013674136978689688,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.010000000000000009,0.0,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0009477675519899975,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0008432148062187395,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.00015818196231354165,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.00015820698780544262,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.000685852990561564,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,-0.010000000000000009,-0.0002639149153633724,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0008442826737597997,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0013704408638641752,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.0013685653257242691,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0005261496490955864,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.00031582272080576956,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0012642892691800967,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.001846625158726134,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0010038835281562797,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,-0.0026466244540497286,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-10,0.0,0.00042393090561176905,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.010000000000000009,0.001212920386012506,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.001687942166775258,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0050000000000000044,-0.003172591493584953,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.0050000000000000044,-0.0006887235047479123,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.00031793132951118963,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.0018029488392246051,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.004999999999999893,0.0009549072343641996,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.004999999999999893,0.00021207783335963626,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.009999999999999898,-0.0007424692746678119,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.009999999999999898,-0.0013803357468784583,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.009999999999999898,0.0005311238705685284,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,5.309687526189322e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.0015385842757158485,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.0005299978924151461,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.0013766813568976133,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.00021162901512816745,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.000529156536847708,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.009999999999999898,-0.0003176283774717348,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.010000000000000009,-0.00010589854928877429,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.009999999999999898,0.00010589854928877429,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.010000000000000009,0.0005293245941926372,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.0007411329084607843,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.00010592098304584852,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.010000000000000009,0.0002647814244829405,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.019999999999999907,-0.00037071362797114205,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.0008478618493192869,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.009999999999999898,0.00021203286588900028,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.00021203286588900028,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.009999999999999898,-0.0004242006532670928,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.00010607828587438917,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.00021219033552632993,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.009999999999999898,-0.00021223536982084568,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.00042460591901694045,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,-0.0009560230173661921,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.0050000000000000044,-0.0002125737373148695,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,-0.0050000000000000044,0.0005313496405561224,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.019999999999999907,0.00010623605661752578,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-11,0.0,0.0016982437876533751,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0050000000000000044,0.0009546540104512502,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.004999999999999893,0.0006889059915815565,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,0.001958138806723575,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.010000000000000009,0.0012680969679879084,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,-0.019999999999999907,0.0012664909344595188,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,0.0005799393862284674,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,0.0005269259264082393,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-5.268010010439639e-05,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,0.0015265973011899803,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-0.0004735222249321325,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-0.001316517212716306,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-0.00021080368984538467,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-0.0006326778299294844,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.019999999999999907,-0.0008441935815026724,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,-0.010000000000000009,-0.0009505704137824367,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,0.0008449960893601727,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.010000000000000009,-0.0007921629101108607,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,-0.0050000000000000044,0.0002113048079701585,1
FOMC_easing,VNQ,KXFEDDECISION-24DEC-C25,2024-12-12,0.0,-0.00047549862208740024,1
