group,etf,member,date,x,y,sign
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-08,0.03,0.0011811740424709782,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-08,0.009999999999999981,9.080177977693893e-05,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-08,-0.009999999999999981,-0.0015902227390753865,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-08,-0.020000000000000018,0.0017264099513072395,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-08,0.010000000000000009,9.078117204719405e-05,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.020000000000000018,0.003264124758683984,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,0.03,0.0014925038387101353,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.01999999999999999,0.005408585772202379,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0,-0.0019347152330810857,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0,-0.00031530821639158546,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0,0.0013056301519309699,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.010000000000000009,-0.0008101904390604986,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,0.010000000000000009,-0.001306689081321366,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0,0.0010815196403664018,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0,9.007386062620526e-05,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-09,-0.0050000000000000044,0.0009452860193892576,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,0.025000000000000022,9.010226613348493e-05,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,0.024999999999999994,-0.0009464789438959897,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,-0.03,-0.0015794583486163916,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,-0.07,9.032199798308937e-05,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,-0.015000000000000013,-0.0013104681149682662,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,-0.0,-0.0008142586173223165,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,0.04500000000000001,-0.0006337709582897588,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-10,0.010000000000000009,-0.00022644414851846761,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,-0.01999999999999999,-0.0009301708198403702,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,0.01999999999999999,-0.0007092827675672098,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,-0.0,0.0,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,-0.0050000000000000044,-0.0004879238935542318,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,-0.0,0.0019059867031971933,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-11,0.035,0.0011949283358489993,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,-0.0,-0.0005712151659151843,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,-0.009999999999999981,0.0005712151659151843,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,-0.020000000000000018,-0.00021965952861524585,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,-0.01999999999999999,-0.00026365514060522344,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,0.04000000000000001,0.0003954566477268884,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-14,-0.0,0.0003513857812764698,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-15,-0.010000000000000009,0.004096580295421148,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-15,-0.01999999999999999,0.0029096930610483795,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-15,0.009999999999999981,-0.0030401760658227417,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-15,-0.009999999999999981,-0.0013493222791964854,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-16,-0.0,0.0010413051964865971,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-16,-0.01999999999999999,0.0026417806230529806,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-18,0.010000000000000009,0.001555344649498025,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-18,0.009999999999999981,0.0021131172017661015,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.0,-0.0003463653322928195,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.0,-0.0005630996618588568,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,0.010000000000000009,-0.0011705288224401755,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.010000000000000009,0.000997203577184358,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.0050000000000000044,-0.0010405828202229017,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.014999999999999986,-0.0017801711059828307,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.03,-0.001217550265644185,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,0.01999999999999999,-0.0014368756962390705,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-21,-0.0,0.00208931911991872,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-22,0.020000000000000018,0.0007875049626049346,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-22,-0.020000000000000018,0.0016604766760357492,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-24,-0.030000000000000013,-0.004372929830078753,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-24,0.020000000000000018,0.003674544816970382,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-24,-0.010000000000000009,-0.00017467248952751646,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-24,0.010000000000000009,0.0016581580794481354,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-28,-0.0,0.0011326016195924993,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-28,-0.020000000000000004,-0.00047902106431241265,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-28,-0.0050000000000000044,0.0010883525594884702,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-29,0.020000000000000004,0.0001308529432870742,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-29,-0.0,-0.0015713665389602838,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-29,-0.0,-0.0010926813298981486,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-29,-0.0,-0.0005686664924358098,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,-0.009999999999999995,0.0008671147302470317,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,-0.0,0.0003466354729448895,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,-0.0,-0.0007800988520774155,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,-0.020000000000000004,-0.003126495229919257,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,0.024999999999999994,-0.000696106184298273,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-30,-0.014999999999999986,-0.0005659432901756745,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-31,-0.0,-0.0005697381549971681,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-31,-0.0,-0.0007016620907966953,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-31,-0.009999999999999995,-0.001888160044575038,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-10-31,-0.0,0.0004833571444216034,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-05,-0.0,-0.0007490802086369541,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-06,-0.030000000000000002,0.0033057881344991102,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-06,0.030000000000000002,-0.0010731829155652406,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-06,-0.005000000000000001,-0.0004543858640246867,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.009999999999999998,0.00029183082357508994,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.0,-0.0009591926835890163,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,0.009999999999999998,0.0012092656228324117,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.009999999999999998,0.0009163994476448778,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,0.009999999999999998,-0.00041644110042593496,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.0,-0.0007083481202032615,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.0,-0.0008339936265890913,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,-0.009999999999999998,-0.0002920621695947645,-1
FOMC_easing,VFH,FEDDECISION-24NOV-H0,2024-11-07,0.009999999999999998,-0.0004173796963629073,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-10-31,0.034999999999999976,-0.007872678870063154,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-10-31,-0.014999999999999958,-0.0014060991858819705,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-10-31,-0.03500000000000003,0.001098683887354568,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-10-31,-0.05499999999999999,-0.0005272176212800517,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-10-31,0.12,-0.0010112780337303562,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-01,-0.08000000000000002,-0.0006134700687558947,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-01,0.07,-0.0030730082570071815,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-01,-0.010000000000000009,0.0012303367401367282,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,-0.04000000000000001,0.0007090941619578572,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,0.04000000000000001,-0.00039880359451771596,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,0.010000000000000009,-0.000709377108000453,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,-0.05000000000000002,-0.004534147170479841,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,0.04000000000000001,0.004667193714792184,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,-0.0,-0.001153658556315662,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,-0.05000000000000002,0.0011758312595011589,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-04,-0.04999999999999999,0.00037686075441367706,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,0.19,-0.0010447793331840316,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.0,0.007166100160774569,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.15999999999999998,-0.0006644518516880638,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,0.16999999999999998,0.0036490337388697114,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.0,-0.000248375213431018,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.0,0.0037191662358555533,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.17000000000000004,-0.00016500288792542506,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,0.17000000000000004,0.0014016574830568729,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-06,-0.010000000000000009,0.0018109981900567007,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.07999999999999996,0.0019962576810224064,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.019999999999999962,0.0011211461778541931,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.10499999999999998,-0.0006227037999337881,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.020000000000000018,-0.0013713148069305348,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.10999999999999999,-0.0027065869825904088,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.09999999999999998,-0.0005004796367549247,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.13499999999999995,-0.0001668822232590017,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.004999999999999949,0.0021256650704772895,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.065,-0.00041644110042593496,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.07499999999999996,-0.0018344039163871173,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.07500000000000001,0.0005423332979548334,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.010000000000000009,-0.0006257953019259688,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.010000000000000009,-0.00037566524494803133,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.015000000000000013,-0.0010860485612189663,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.044999999999999984,0.00012537350874186615,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.010000000000000009,-0.0025104615695434873,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.04999999999999999,0.0017161637497258297,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.06,0.001587965231307109,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,-0.010000000000000009,0.00054267288593568,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.04999999999999999,-0.0010020877665288808,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.020000000000000018,-0.00033425253089625073,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-07,0.010000000000000009,-0.0011289278476187548,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,0.0007043858668254188,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.009999999999999981,0.00024848836374058436,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.010000000000000009,0.00041401010776009883,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.015000000000000013,8.278145700035822e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0050000000000000044,0.0,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.010000000000000009,-0.0011595644650421733,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,-0.0010779437196344333,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,-0.0004149033334766017,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,-0.0008303234586737318,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,0.0009963054500090607,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.08000000000000002,0.0011611031783411718,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.04999999999999999,0.00020719806136781926,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.010000000000000009,-0.0005388042820229089,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,0.00016581685566308124,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.010000000000000009,0.0014911157134687159,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.0,0.0006206425918655611,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.010000000000000009,0.0008269247142838054,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.010000000000000009,0.0007849456105244457,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.010000000000000009,-0.0006196426925511034,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.010000000000000009,-0.0009095043828404314,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,0.020000000000000018,-0.0022773865456784392,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-08,-0.020000000000000018,-0.00024875622018871724,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,-0.0,0.000692591337701387,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,0.010000000000000009,0.0008548922745816867,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,-0.010000000000000009,-0.0002441803691111133,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,-0.0,0.000162793537455741,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,-0.009999999999999953,-0.001303090952808894,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-11,0.009999999999999953,-0.0002852776382056277,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.02999999999999997,-8.184980565228983e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.050000000000000044,-4.092741523464838e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,0.020000000000000018,-0.000368422134056523,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.02999999999999997,-0.0011470709983667504,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,0.02999999999999997,-0.0005330162696157714,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.020000000000000018,0.0006149935619514935,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,0.020000000000000018,0.00036881467480842645,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.0,0.004129618462053841,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.020000000000000018,-0.0008980692116846711,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.0,-4.0840497442573565e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,0.040000000000000036,-0.0009806726565377843,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-12,-0.030000000000000027,-0.0002044279092094925,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,0.010000000000000009,0.0011010297778613065,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.010000000000000009,0.0002852543877205349,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,-0.002447682044455668,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,0.0011021983848058525,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,0.010000000000000009,0.001915748440887377,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,0.010000000000000009,0.0007734109843529069,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0050000000000000044,0.0002847901725955282,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0050000000000000044,0.002031860256904494,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,-0.0017064850557586553,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,0.010000000000000009,-0.0008543358059149853,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.010000000000000009,-0.0004885197947670505,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,-0.0006924784895554481,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,0.010000000000000009,-0.0011823946905851201,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.010000000000000009,-0.0005713119926866739,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,-0.000204119124629365,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.010000000000000009,-0.0001224914767883334,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-13,-0.0,-0.0030671734504528203,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.025000000000000022,0.0026160904390515327,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.024999999999999967,-0.001593365401554081,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.044999999999999984,0.001715826877368265,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.010000000000000009,-0.0020020844702610674,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.03,-0.002908109936220704,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.010000000000000009,-0.0021763687884162053,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.0,0.0015198507721390087,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.010000000000000009,-0.0009034166186054904,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.035,-0.0011921157352858813,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.015000000000000013,0.0015207253089961625,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.010000000000000009,0.0003285016249305883,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.07999999999999996,-0.0009447331831609063,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.05500000000000005,4.109392016005131e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,0.03500000000000003,0.001108897992349256,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.0,4.1046690616219905e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.0,-0.0003694808835676966,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-14,-0.03999999999999998,-0.0008626533284985527,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.020000000000000018,0.0026190880907126513,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,-0.0004905567917852238,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,-0.0034816837350239993,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.009999999999999953,0.0008613088324445073,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0050000000000000044,-0.00012299870866883111,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.014999999999999958,-0.0005331692938774779,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.03999999999999998,-8.205128209759494e-05,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,0.0022948948683385595,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.020000000000000018,-0.00020468734080214546,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,-0.0002866326821830967,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.030000000000000027,-0.0013523760846476662,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.010000000000000009,0.001475228723062827,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.020000000000000018,-0.000614414175430511,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.010000000000000009,0.0007372517229287112,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,-0.0029112102074586588,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,0.0008619451761919805,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.030000000000000027,0.00012307439862979663,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.015000000000000013,0.001393785582689766,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.025000000000000022,-0.0007786406966756587,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.010000000000000009,0.001925007250058286,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,0.0003681960480976798,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0050000000000000044,-0.0007365277144613103,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,0.015000000000000013,0.0004501647269652409,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-15,-0.0,0.0007770802624120776,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,0.06,0.00024515812821945815,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,-0.03999999999999998,0.004239885678071431,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,-0.020000000000000018,-0.0013841396119609328,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,0.010000000000000009,0.00044801955743789534,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,-0.0,-0.000407282211470239,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,0.010000000000000009,-0.0004889577149000957,-1
FOMC_easing,VFH,KXFEDDECISION-24DEC-H0,2024-11-18,-0.0,-0.001631587896622655,-1
