contract_ticker,etf,n_obs,coef,abs_coef,std_coef,t_stat,p_value,r_squared,sector_relevance,contract_title
538APPROVEMIN-24SEP30-T39,VOX,15,0.03714689311920167,0.03714689311920167,0.3204071225599035,1.2195384557085505,0.2443045766641447,0.10266072418711703,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
KXCPIGAS-24NOV-T0,VPU,16,-0.023521491978310972,0.023521491978310972,-0.31737489166005894,-1.252249201209152,0.2309953452231506,0.10072682185623427,VDE (Energy),Will gas CPI rise more than 0% in November 2024?
KXFEDDECISION-24DEC-H26,VDE,12,-0.13005375200426825,0.13005375200426825,-0.31710468321773966,-1.0573418981088778,0.315228771585315,0.10055538011862308,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by >25bps at their December 2024 meeting?
AAAGASM-24OCT31-US-3.10,VAW,16,0.01980290927484824,0.01980290927484824,0.3154205344781532,1.243683116271036,0.23403905454769916,0.09949011357048376,VDE (Energy),Will average **gas prices** be above $3.10?
WEIGHTDRUGSQ-3-24-20,VIS,14,-0.009032205921127785,0.009032205921127785,-0.3134753644306434,-1.1435496098116722,0.275110905136415,0.09826680410492494,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
538APPROVEMAX-24OCT31-T42,VAW,20,-0.04475951622255114,0.04475951622255114,-0.31277444707649105,-1.3970849380282406,0.17937452988013625,0.0978278547440048,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
KXECDJT283,VDC,24,0.09996444784173088,0.09996444784173088,0.30636779606774256,1.5095833450516802,0.14537922738071224,0.09386122646740591,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
538APPROVEMAX-24SEP30-T43,VDC,16,0.030967575702649783,0.030967575702649783,0.3052245825467312,1.1992747280092295,0.2503256469174218,0.09316204579082654,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
KXFEDDECISION-24DEC-C25,VCR,34,0.052148525426138626,0.052148525426138626,0.30480137323968104,1.8103612832877363,0.07963924802708046,0.09290387712879555,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXAAAGASM-24NOV30-US-3.00,VOX,21,0.051490166128109444,0.051490166128109444,0.3044189576894474,1.3930479824147164,0.1796912912606301,0.09267090180072968,VDE (Energy),Will average **gas prices** be above $3.00?
WEIGHTDRUGSQ-3-24-20,VGT,14,-0.013364710219843269,0.013364710219843269,-0.304110373713486,-1.10584561942613,0.29047098664718934,0.0924831194001563,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
KXECDJT270,VOX,24,-0.11376463372921189,0.11376463372921189,-0.30290745328995383,-1.4907996982128708,0.1502137316215096,0.09175292525860568,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
KXECDJT322,VCR,21,-0.15701149253355778,0.15701149253355778,-0.29768368513084076,-1.3591926986035991,0.190001214912636,0.08861557639307782,Election outcome (all sectors),"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?"
538APPROVEMAX-24OCT31-T42,VFH,20,-0.05389349629483123,0.05389349629483123,-0.2948039767106337,-1.308918634307411,0.20702710791958479,0.08690938468440434,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
KXFEDDECISION-24DEC-C25,VDC,34,-0.022265685126691335,0.022265685126691335,-0.2946236690591743,-1.7440559375216658,0.09074981907883839,0.08680310636988986,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXECKH273,VPU,11,0.09018958141750989,0.09018958141750989,0.2925753862547758,0.9178908017323291,0.3826153952680694,0.08560035664213128,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
FEDRATEMIN-24DEC31-T5.00,VHT,17,0.018234001482419715,0.018234001482419715,0.29131129172042297,1.1793961821735948,0.25660903926178963,0.0848622686838214,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
KXECDJT270,VAW,24,-0.09543755509910912,0.09543755509910912,-0.28943904777767965,-1.4182976502375124,0.1701147324320663,0.08377496237844972,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
KXECDJT322,VGT,21,-0.1336457630725078,0.1336457630725078,-0.2891941559293152,-1.3168358879760536,0.20355659275490218,0.0836332598236692,Election outcome (all sectors),"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?"
KXFEDDECISION-24DEC-H0,VOX,34,-0.04892103599951372,0.04892103599951372,-0.28915424791545913,-1.7086945638884976,0.09719137634937436,0.08361017908755464,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VNQ,34,-0.039664616612636074,0.039664616612636074,-0.2875587600649884,-1.698413906136929,0.09913448273780999,0.08269004049011364,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXECKH319,VPU,15,0.06530093673890058,0.06530093673890058,0.28735794083881466,1.08170664055811,0.29904070472918876,0.08257458616312363,Election outcome (all sectors),Will Harris win 319-219 - swing state sweep?
AAAGASM-24SEP30-US-3.15,VDC,10,-0.004243347475538393,0.004243347475538393,-0.28406047435768045,-0.8379630960778914,0.4263764379136701,0.08069035309231065,VDE (Energy),Will average **gas prices** be above $3.15?
AAAGASM-24OCT31-US-3.20,VCR,17,0.025201475651298794,0.025201475651298794,0.283917224914724,1.1467988392866009,0.26942917173760605,0.08060899060327797,VDE (Energy),Will average **gas prices** be above $3.20?
KX538APPROVEMAX-24NOV30-T42,VOX,10,-0.07335677654295847,0.07335677654295847,-0.2834428667069956,-0.8359818394728319,0.4274266926072554,0.08033985868707971,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Nov 30, 2024?"
538APPROVEMAX-24SEP30-T43,VDE,16,0.08377110637196994,0.08377110637196994,0.2834295900686443,1.105843697967911,0.28743566745651755,0.08033233252647987,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
KXECKH270,VPU,17,-0.06844695222753036,0.06844695222753036,-0.2806745663728852,-1.1325740050474917,0.2751732825265,0.07877821220860715,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
KXECDJT283,VCR,24,-0.20053707620112077,0.20053707620112077,-0.27826431743589736,-1.3588434898116828,0.1879656960051371,0.07743103035806576,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
AAAGASM-24OCT31-US-3.20,VDE,17,0.028552763926543802,0.028552763926543802,0.2779408248450946,1.1206144131493678,0.28007357421225987,0.07725110211557162,VDE (Energy),Will average **gas prices** be above $3.20?
WEIGHTDRUGSQ-3-24-18,VCR,12,0.0062228187020493195,0.0062228187020493195,0.2773737344721034,0.912955209921576,0.382749167917791,0.07693618857500084,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
KXAAAGASM-24NOV30-US-2.90,VPU,20,-0.12883564931124844,0.12883564931124844,-0.27693885950297015,-1.2227779235229193,0.23718283528120435,0.07669513190280575,VDE (Energy),Will average **gas prices** be above $2.90?
KX538APPROVEMAX-24NOV30-T40,VNQ,14,0.02991148224943372,0.02991148224943372,0.27498646273732624,0.9907774029682456,0.3413523533816729,0.07561755468878684,Election outcome (all sectors),"Will the President's approval rating ever get above 40% by Nov 30, 2024?"
538APPROVEMAX-24OCT31-T43,VDE,10,-0.18403492265784233,0.18403492265784233,-0.27472521362477903,-0.8081350353874448,0.44237847196985447,0.07547394300118038,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Oct 31, 2024?"
KX538APPROVEMIN-24NOV30-T38,VHT,16,0.01202556792259048,0.01202556792259048,0.27291985590654666,1.0614693987839572,0.3064454338053737,0.07448524774805021,Election outcome (all sectors),"Will the President's approval rating ever get below 38% by Nov 30, 2024?"
WEIGHTDRUGSQ-3-24-30,VFH,14,-0.02103807638208085,0.02103807638208085,-0.27143228682683956,-0.9769459799075102,0.34788030661625935,0.07367548633204779,VHT (Health Care),Will weight loss drug prescriptions grow by above 30%?
KXECDJT322,VOX,21,-0.10481165214902452,0.10481165214902452,-0.26993443673783424,-1.2219783503810409,0.23666025573021454,0.07286460013697182,Election outcome (all sectors),"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?"
AAAGASM-24OCT31-US-3.15,VHT,21,0.017317031406398495,0.017317031406398495,0.26962051252717933,1.22044575556188,0.23722712652524242,0.0726952207754189,VDE (Energy),Will average **gas prices** be above $3.15?
KX538APPROVEMAX-24NOV30-T42,VCR,10,0.08702821802248166,0.08702821802248166,0.26951173133794015,0.791585235714324,0.45143243187867055,0.07263657332877427,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Nov 30, 2024?"
AAAGASM-24OCT31-US-3.20,VDC,17,0.013460894018538378,0.013460894018538378,0.2690499339777115,1.081920398589906,0.2963750994575613,0.07238786697341093,VDE (Energy),Will average **gas prices** be above $3.20?
KXAAAGASM-24NOV30-US-2.90,VAW,20,0.11185916517343658,0.11185916517343658,0.2676904901922361,1.1787324573924978,0.2538522814622549,0.0716581985393594,VDE (Energy),Will average **gas prices** be above $2.90?
538APPROVEMIN-24OCT31-T39,VCR,10,0.0164401670602681,0.0164401670602681,0.26749787848793144,0.7852126209507556,0.4549519746851095,0.0715551149955439,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Oct 31, 2024?"
KXAAAGASM-24NOV30-US-2.90,VFH,20,-0.2087657120687575,0.2087657120687575,-0.26674188450054964,-1.1742348433633782,0.2556031192754947,0.07115123294690484,VDE (Energy),Will average **gas prices** be above $2.90?
FEDRATEMIN-24DEC31-T5.00,VAW,17,0.021850264498585445,0.021850264498585445,0.26647079525490214,1.0707521450079784,0.3012080778160992,0.07100668472378002,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
538APPROVEMAX-24OCT31-T43,VIS,10,0.11651633767896799,0.11651633767896799,0.26625226350712744,0.7812765648930508,0.4571350418224316,0.07089026782266894,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Oct 31, 2024?"
KXFEDDECISION-24DEC-H0,VHT,34,-0.03414340657904974,0.03414340657904974,-0.2654609789523348,-1.557556701910713,0.1291745586977184,0.0704695313463316,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXTRUMPCEA-25-RV,VPU,15,-0.05635639933726333,0.05635639933726333,-0.26505035244521197,-0.9910997423717637,0.3397264733342028,0.07025168933133119,Election outcome (all sectors),Will Trump's Chair of the Council of Economic Advisers be Russell Vought?
KX538APPROVEMAX-24NOV30-T42,VFH,10,0.058226889774879734,0.058226889774879734,0.26230401906818407,0.768828098698818,0.46408560006517496,0.06880339841932226,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Nov 30, 2024?"
538APPROVEMIN-24SEP30-T39,VCR,15,0.0383678477264041,0.0383678477264041,0.2618012960460439,0.9780506467164363,0.34590007943403644,0.0685399186113883,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
KXECKH276,VPU,10,0.05182289383925747,0.05182289383925747,0.26050498105928427,0.7631696935502185,0.4672681207422339,0.06786284515669794,Election outcome (all sectors),"Will Harris win 276-262 - PA, NV, MI, WI?"
KX538APPROVEMAX-24NOV30-T41,VIS,11,-0.05471127738896042,0.05471127738896042,-0.2594087224143673,-0.805810987285334,0.4411219811914313,0.06729288526465438,Election outcome (all sectors),"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KXECKH273,VCR,11,-0.1441113138025294,0.1441113138025294,-0.2574307298608211,-0.7992287931613888,0.44473765515437036,0.06627058067667513,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
KX538APPROVEMAX-24NOV30-T40,VGT,14,-0.03530110869133503,0.03530110869133503,-0.2574199115085785,-0.92282838236725,0.3742793761419825,0.06626501084108427,Election outcome (all sectors),"Will the President's approval rating ever get above 40% by Nov 30, 2024?"
KXAAAGASM-24NOV30-US-3.10,VGT,21,0.05627047551995979,0.05627047551995979,0.2560791337830017,1.1547264712861145,0.2625195316729732,0.06557652275905246,VDE (Energy),Will average **gas prices** be above $3.10?
RATECUT-24SEP18,VFH,11,-0.2900817137470663,0.2900817137470663,-0.25358136228826345,-0.7864499416467245,0.45181369170671637,0.06430350729997136,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 19, 2024?"
WEIGHTDRUGSQ-3-24-20,VNQ,14,-0.005502683852013478,0.005502683852013478,-0.2532832966020436,-0.9069735338965893,0.3822725654494723,0.06415242833759871,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
AAAGASM-24OCT31-US-3.15,VDE,21,0.031398267852388646,0.031398267852388646,0.2516078682786368,1.133188790780365,0.27123234623392345,0.0633065193797201,VDE (Energy),Will average **gas prices** be above $3.15?
FEDDECISION-24SEP-H0,VPU,11,-0.14780427418619912,0.14780427418619912,-0.24997701310338713,-0.7745206994928272,0.4584863522579099,0.06248850708009113,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDE,11,-0.021706221565177593,0.021706221565177593,-0.24924298257348937,-0.7720955242600398,0.4598507829475962,0.06212206436212864,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXFEDDECISION-24DEC-H26,VNQ,12,-0.10230118688808987,0.10230118688808987,-0.24876961857446803,-0.8122123829973744,0.4355780737142937,0.061886323125686316,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by >25bps at their December 2024 meeting?
RATECUT-24SEP18,VPU,11,-0.22084722378508415,0.22084722378508415,-0.2474852668122339,-0.7662939351253985,0.4631256309357885,0.06124895728912261,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 19, 2024?"
FEDRATEMIN-24DEC31-T5.00,VIS,17,0.016961159121698544,0.016961159121698544,0.2466534168538061,0.9857402458687188,0.3398948930699214,0.060837908045657474,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
KX538APPROVEMAX-24NOV30-T40,VHT,14,-0.03377792317700066,0.03377792317700066,-0.24501540015711007,-0.8754424408747222,0.39851764083361285,0.06003254631414845,Election outcome (all sectors),"Will the President's approval rating ever get above 40% by Nov 30, 2024?"
WEIGHTDRUGSQ-3-24-20,VCR,14,-0.008573174545297355,0.008573174545297355,-0.24427079814008482,-0.8726128781972184,0.3999981210526323,0.05966822282399409,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
KX538APPROVEMIN-24NOV30-T38,VIS,16,-0.014224392056461801,0.014224392056461801,-0.2440917284130444,-0.9417948913643702,0.36226607112642173,0.05958077187966726,Election outcome (all sectors),"Will the President's approval rating ever get below 38% by Nov 30, 2024?"
KXFEDDECISION-24DEC-H25,VNQ,18,-1.2875859763497015,1.2875859763497015,-0.2436247921086355,-1.004773435570256,0.3299606093900984,0.05935303932997571,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 25bps at their December 2024 meeting?
BORDER-24NOV05-SENATE,VGT,20,-0.08431335571249961,0.08431335571249961,-0.24203482331901371,-1.0583336267268435,0.3039001295244343,0.05858085569906635,Election outcome (all sectors),Border bill passes Senate before election day?
KXFEDDECISION-24DEC-C25,VGT,34,0.03946910803515158,0.03946910803515158,0.23875435896498085,1.3908211655987872,0.17387631227464004,0.05700364392477886,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
AAAGASM-24OCT31-US-3.10,VNQ,16,-0.021449409302373504,0.021449409302373504,-0.23845491297602311,-0.9187183315581174,0.3738006847683826,0.05686074552240272,VDE (Energy),Will average **gas prices** be above $3.10?
KXFEDDECISION-24DEC-H25,VPU,18,1.0326789522272557,1.0326789522272557,0.2366904843470051,0.9744508569937134,0.34433604591336786,0.056022385380419926,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 25bps at their December 2024 meeting?
FEDDECISION-24NOV-C25,VFH,37,0.055999755931303435,0.055999755931303435,0.23626193162210707,1.4384683316339137,0.15918396259169862,0.05581970033380912,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their November 2024 meeting?
WEIGHTDRUGSQ-3-24-30,VDC,14,-0.011534477862435636,0.011534477862435636,-0.23595412109251815,-0.8411187151070549,0.4167278266412492,0.055674347260542545,VHT (Health Care),Will weight loss drug prescriptions grow by above 30%?
FEDDECISION-24SEP-C26,VFH,11,0.015444228211381975,0.015444228211381975,0.23377773413395916,0.7213209590976881,0.4890255063000567,0.0546520289768081,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
KXECDJT281,VPU,15,0.03511111760867702,0.03511111760867702,0.23345577213744204,0.865657094587639,0.4023715717187545,0.054501597544289404,Election outcome (all sectors),"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXAAAGASM-24NOV30-US-3.10,VFH,21,-0.061544636289042325,0.061544636289042325,-0.23020434378529075,-1.0311312725600112,0.3154271885858466,0.052994039897616196,VDE (Energy),Will average **gas prices** be above $3.10?
KXECKH270,VHT,17,-0.05283018353016648,0.05283018353016648,-0.2289435803579957,-0.9108881421282388,0.3767603036925339,0.05241516298713811,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
KXFEDDECISION-24DEC-C26,VHT,34,0.044608452608125126,0.044608452608125126,0.22749967591625384,1.3215869551955106,0.19567693952132356,0.05175610254200025,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their December 2024 meeting?
FEDDECISION-24NOV-H0,VAW,37,0.04616850359013954,0.04616850359013954,0.22689112867605385,1.378250619050582,0.17687342097412592,0.051479584271893475,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KX538APPROVEMIN-24NOV30-T38,VCR,16,-0.012532882271555107,0.012532882271555107,-0.22491649628888952,-0.863689895547525,0.4023133581371525,0.05058743030287016,Election outcome (all sectors),"Will the President's approval rating ever get below 38% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T40,VPU,14,0.025426557130996327,0.025426557130996327,0.2221404084069695,0.7892362629809605,0.4452882788352942,0.049346361047215015,Election outcome (all sectors),"Will the President's approval rating ever get above 40% by Nov 30, 2024?"
KXECKH270,VAW,17,-0.04623702699188763,0.04623702699188763,-0.2204441146381887,-0.8753093389530999,0.3952058686729608,0.04859560767861493,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
KXECDJT312,VPU,25,-0.012825625176185346,0.012825625176185346,-0.22012754090513142,-1.082240776264817,0.2903620505022262,0.04845613426494022,Election outcome (all sectors),Will Trump win 312-226 - swing state sweep?
AAAGASM-24SEP30-US-3.20,VCR,11,0.008772918474590885,0.008772918474590885,0.2193185224796888,0.6743743491467961,0.5170191164634781,0.04810061430267365,VDE (Energy),Will average **gas prices** be above $3.20?
KXFEDDECISION-24DEC-C25,VAW,34,0.025014140971866928,0.025014140971866928,0.21824761877300386,1.2650920050367789,0.21497359220026788,0.04763202310008641,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
FEDDECISION-24SEP-H0,VFH,11,0.16506765431435833,0.16506765431435833,0.2177783152545185,0.6694017519234102,0.5200405148625737,0.04742739459509637,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their September 2024 meeting?
KXAAAGASM-24NOV30-US-3.10,VAW,21,0.031106056717706738,0.031106056717706738,0.21675251385890817,0.9678104622017728,0.3452980479196135,0.04698165226415596,VDE (Energy),Will average **gas prices** be above $3.10?
BORDER-24NOV05-SENATE,VNQ,20,0.05530451846567952,0.05530451846567952,0.21651151940848415,0.9408986376139727,0.3592136131990057,0.04687723803657029,Election outcome (all sectors),Border bill passes Senate before election day?
AAAGASM-24OCT31-US-3.20,VOX,17,0.011771649857079522,0.011771649857079522,0.21486035173787582,0.852050386993629,0.40758461102106713,0.04616497074892367,VDE (Energy),Will average **gas prices** be above $3.20?
WEIGHTDRUGSQ-3-24-18,VHT,12,0.0034794635404126247,0.0034794635404126247,0.21468939139458834,0.6951159172968644,0.5028143866168948,0.046091534777378707,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
FEDRATEMIN-24DEC31-T5.00,VCR,17,0.024630514160891945,0.024630514160891945,0.21367005268220077,0.8471036648847953,0.41024987785646627,0.045654891413214105,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
KXFEDDECISION-24DEC-H26,VOX,12,0.07023678979603121,0.07023678979603121,0.21173707789376858,0.6851050476036982,0.5088460744057168,0.044832590154991636,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by >25bps at their December 2024 meeting?
KXTRUMPCEA-25-RV,VFH,15,-0.05451239440019823,0.05451239440019823,-0.21078592579230085,-0.7774674094859441,0.4508003930086092,0.044430706512117224,Election outcome (all sectors),Will Trump's Chair of the Council of Economic Advisers be Russell Vought?
FEDDECISION-24NOV-C25,VDC,37,0.018928153154469062,0.018928153154469062,0.2107751101433876,1.2756197016619364,0.2104916098775354,0.04442614705595738,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their November 2024 meeting?
KXCPIGAS-24NOV-T0,VNQ,16,-0.01251899290843504,0.01251899290843504,-0.21022460234390805,-0.8045680239905522,0.43451991886140107,0.044194383430654294,VDE (Energy),Will gas CPI rise more than 0% in November 2024?
FEDDECISION-24SEP-C26,VGT,11,-0.019912014925768568,0.019912014925768568,-0.20864910653102345,-0.640034106995107,0.5381008615919154,0.04353444965619402,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
KXFEDDECISION-24DEC-C25,VDE,34,0.031739903852536534,0.031739903852536534,0.20446741919373196,1.1816057363507277,0.24606920598859336,0.04180692551174536,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXECDJT270,VCR,24,-0.09579593400379333,0.09579593400379333,-0.20441853291319137,-0.9794912570419777,0.3379864965708108,0.0417869365983814,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
AAAGASM-24OCT31-US-3.10,VDC,16,-0.011143934244353677,0.011143934244353677,-0.20386029946320042,-0.7791372870176728,0.44886939462625675,0.041559021697225806,VDE (Energy),Will average **gas prices** be above $3.10?
KXECKH270,VDE,17,-0.06697322605827973,0.06697322605827973,-0.20231839241902602,-0.8001224579810886,0.4361291518144411,0.040932731911019093,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
FEDDECISION-24SEP-C26,VCR,11,0.015623518886846068,0.015623518886846068,0.20044679656473322,0.6137976655755928,0.554543996358065,0.040178918253063634,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
FEDDECISION-24SEP-C26,VIS,11,0.011187053793172592,0.011187053793172592,0.19884487489330546,0.6086895605614928,0.5577787146602826,0.03953928427133413,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
KXECDJT283,VNQ,24,0.11060804714424442,0.11060804714424442,0.19880062233331358,0.9514485278928604,0.35171353741634415,0.03952168744011264,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KXTRUMPCEA-25-RV,VNQ,15,-0.060498068319985464,0.060498068319985464,-0.1986967185808835,-0.7309863246776716,0.4777566596520516,0.03948038597481063,Election outcome (all sectors),Will Trump's Chair of the Council of Economic Advisers be Russell Vought?
KXAAAGASM-24NOV30-US-2.90,VHT,20,0.08466390760630349,0.08466390760630349,0.1981851674041366,0.8578441380348607,0.40225691273603725,0.03927736057900566,VDE (Energy),Will average **gas prices** be above $2.90?
WEIGHTDRUGSQ-3-24-18,VNQ,12,0.0041313015987014465,0.0041313015987014465,0.19763528300706462,0.6375529762707695,0.5380877761849279,0.03905970508928236,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
WEIGHTDRUGSQ-3-24-20,VPU,14,0.006018177757357104,0.006018177757357104,0.19645066451523074,0.6940495140233864,0.5008668180626918,0.03859286358847569,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
RATECUT-24SEP18,VDC,11,-0.13548179052051296,0.13548179052051296,-0.1963589620923686,-0.6007726813590092,0.5628133215557101,0.03855684199399212,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 19, 2024?"
AAAGASM-24OCT31-US-3.10,VCR,16,-0.019673383298761803,0.019673383298761803,-0.19631003034750422,-0.7491009742602269,0.4661972653852877,0.03853762801503802,VDE (Energy),Will average **gas prices** be above $3.10?
KXFEDDECISION-24DEC-H26,VPU,12,0.05656928270254496,0.05656928270254496,0.19534773198479355,0.6298789901968684,0.5428969574035054,0.03816073639160278,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by >25bps at their December 2024 meeting?
KXECDJT287,VPU,17,0.032708815605474804,0.032708815605474804,0.19529784628162927,0.7712362480220591,0.4525455346743513,0.03814124876224301,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
KXECKH270,VNQ,17,0.044029911033491485,0.044029911033491485,0.19406486760574526,0.7661760030927527,0.4554605248526531,0.03766117283883552,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
FEDDECISION-24SEP-H0,VAW,11,0.1278234918467059,0.1278234918467059,0.19343976348913058,0.5914912870564177,0.5687483122172764,0.037418942098730756,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their September 2024 meeting?
AAAGASM-24OCT31-US-3.10,VDE,16,0.02088582418002725,0.02088582418002725,0.19240556482870394,0.7336230879389651,0.4752854014704051,0.03701990137705291,VDE (Energy),Will average **gas prices** be above $3.10?
FEDDECISION-24SEP-C26,VDE,11,0.015669677062031,0.015669677062031,0.19226716911845082,0.5877677135830522,0.5711391928690105,0.03696666432082285,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
538APPROVEMAX-24OCT31-T42,VDC,20,-0.020728874463288825,0.020728874463288825,-0.1921159044329426,-0.8305500370854163,0.4171086312401042,0.03690852073608741,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
